time,lat,lon,NO2,name,Shrubs_3000,Shrubs_6000,Shrubs_9000,Herbaceous_vegetation_3000,Herbaceous_vegetation_6000,Herbaceous_vegetation_9000,Cultivated_and_managed_vegetation/agriculture_3000,Cultivated_and_managed_vegetation/agriculture_6000,Cultivated_and_managed_vegetation/agriculture_9000,Urban/built_up_3000,Urban/built_up_6000,Urban/built_up_9000,Bare/sparse_vegetation_3000,Bare/sparse_vegetation_6000,Bare/sparse_vegetation_9000,Snow_and_ice_3000,Snow_and_ice_6000,Snow_and_ice_9000,Permanent_water_bodies_3000,Permanent_water_bodies_6000,Permanent_water_bodies_9000,Herbaceous_wetland_3000,Herbaceous_wetland_6000,Herbaceous_wetland_9000,Moss_and_lichen_3000,Moss_and_lichen_6000,Moss_and_lichen_9000,Close_forest_3000,Close_forest_6000,Close_forest_9000,Open_forest_3000,Open_forest_6000,Open_forest_9000,"Oceans,seas_3000","Oceans,seas_6000","Oceans,seas_9000",NDVI_3000,NDVI_6000,NDVI_9000,S5P_NO2_3000,S5P_NO2_6000,S5P_NO2_9000,temperature_3000,temperature_6000,temperature_9000,wind_speed_3000,wind_speed_6000,wind_speed_9000,relative_humidity_3000,relative_humidity_6000,relative_humidity_9000,pressure_3000,pressure_6000,pressure_9000,planetary_boundary_layer_height[pblh]_3000,planetary_boundary_layer_height[pblh]_6000,planetary_boundary_layer_height[pblh]_9000,dewpoint_temperature_(dpt)_3000,dewpoint_temperature_(dpt)_6000,dewpoint_temperature_(dpt)_9000,road_density_3000,road_density_6000,road_density_9000,population_density_3000,population_density_6000,population_density_9000
8/14/2019,21.0074,105.8358,39.62083333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,5.392139742525318e-05,5.31772141127318e-05,5.051244663240142e-05,31.848738776390544,31.856996078556403,31.878641089671575,3.4664082527160645,3.4013714694965165,3.3787635345812603,73.37220170767978,73.33435577388853,73.23229669061091,99879.11284732819,99877.5500000763,99876.74154977409,525.5359971796473,536.7067761225999,553.1199004503385,24.723687499987946,24.80072749999119,24.806391581622123,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/15/2019,21.0074,105.8358,35.275,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,5.360111189768436e-05,5.3869384380504926e-05,5.3823690652282993e-05,30.468034108479817,30.41748245242983,30.411827593495385,2.8133541213044535,2.8039479446318,2.8378392092988123,82.63147226979748,83.0515740967542,83.17050482307998,99886.6128472752,99885.19749996185,99885.07047190958,641.7215033641291,635.3395043948293,623.1362989775229,26.89613194444165,26.784767499992157,26.691044642851324,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/16/2019,21.0074,105.8358,30.50833333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,1.5335474082981786e-05,1.5335474082966984e-05,1.5335474082949308e-05,30.03400484718279,30.07488151553087,30.064222686154274,3.8524298138023974,3.7466444492293522,3.6414293464307663,84.30557250976562,84.07182922359556,84.00112883901528,99886.6128472752,99885.19749996185,99885.07047190958,463.9267306874196,488.40384033218027,484.0261105907207,26.89613194444165,26.784767499992157,26.691044642851324,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/17/2019,21.0074,105.8358,32.51666667,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,1.2229148508538204e-05,1.2229148508535736e-05,1.2229148508520329e-05,30.15523295932346,30.130063934279605,30.099154881054382,3.8524298138023974,3.7466444492293522,3.6414293464307663,81.95004018142612,82.14979553215205,82.13824805430117,99749.64756939147,99748.60874996186,99748.9202806317,522.1417846679688,522.3725537107885,512.764443533381,27.018312500026596,27.03401250001974,26.961741071446248,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/18/2019,21.0074,105.8358,30.33333333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,1.3413346723137013e-05,1.4912954958949954e-05,1.6991566825196972e-05,29.138865788777668,29.136161346379666,29.14422778688295,4.576660421166,4.482686862944393,4.422175602038862,81.95004018142612,82.14979553215205,82.13824805430117,99746.67968744702,99745.97250003814,99744.50972574584,521.8951280377805,514.108007812947,509.8738023410646,25.624690972275047,25.609008750009817,25.582091198989417,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/19/2019,21.0074,105.8358,48.05833333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,1.234349764517923e-05,1.2343497645215252e-05,1.2343497645212714e-05,29.90876324974104,29.92760475160554,29.937329078216713,6.660831239494858,6.621408977505053,6.629380819748265,80.43272230360243,80.34869750976563,80.26177277856944,99537.22309033076,99538.06562496185,99535.33625638728,521.8951280377805,514.108007812947,509.8738023410646,24.660409722270238,24.668427500049585,24.65657525510784,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/20/2019,21.0074,105.8358,46.5,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,1.377102657929008e-05,1.3771026579281198e-05,1.3771026579287815e-05,29.90876324974104,29.92760475160554,29.937329078216713,6.660831239494858,6.621408977505053,6.629380819748265,88.77157677544488,88.83223236076533,88.85621378365524,99683.5607638359,99682.21093753814,99681.49139029639,780.9899902347889,787.4727636721731,784.2386786012473,25.703743055540446,25.65974750001449,25.643820153083652,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/21/2019,21.0074,105.8358,37.92083333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.298280225859748,0.3520369124412537,0.40112834743091036,1.261183150624845e-05,1.261183150624845e-05,1.2611831506237122e-05,27.889204661025563,27.842123718280344,27.87552222425156,3.264721075700234,3.161287097929744,3.1740472122120473,86.84990353049297,87.10204742429778,87.14210198849098,100079.35069444444,100080.03687501907,100080.65784442668,522.2680528420541,501.84615966767075,507.510796994351,26.293451388922726,26.315082500027493,26.309878826547624,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/22/2019,21.0074,105.8358,40.87083333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,1.3218436131273097e-05,1.321843613130369e-05,1.3218436131309853e-05,27.889204661025563,27.842123718280344,27.87552222425156,2.945009973317307,2.7991588401817715,2.6798260552518793,89.81210157616685,89.95582489022985,89.81544759322186,100079.35069444444,100080.03687501907,100080.65784442668,522.2680528420541,501.84615966767075,507.510796994351,25.75627083327466,25.760697500007225,25.768570153080688,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/23/2019,21.0074,105.8358,47.04166667,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,1.494396738024564e-05,1.4943967380207646e-05,1.4943967380220968e-05,27.19325934516059,27.195022888220848,27.22513673742948,4.777465502424295,4.8354482078563885,4.921190680293319,89.81210157616685,89.95582489022985,89.81544759322186,100187.3784722752,100186.16656246185,100185.33290812434,480.5317179378536,463.276492920965,461.0110255656954,25.45835069446669,25.43872625001939,25.40876339288186,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/24/2019,21.0074,105.8358,35.6125,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,3.790683805079039e-05,3.356159154713545e-05,3.051043198400359e-05,27.19325934516059,27.195022888220848,27.22513673742948,3.0009207990434437,3.065642433167668,3.1217802446703806,86.33008066818326,85.98089019786566,85.76736403487585,100188.3802084393,100187.48750001908,100186.79145413029,480.5317179378536,463.276492920965,461.0110255656954,25.872833333301564,25.83557999996003,25.805969387746643,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/25/2019,21.0074,105.8358,43.52916667,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,1.9988201952333046e-05,1.9988201952370055e-05,2.2626999088755686e-05,29.030572255426605,29.02701622008346,28.981673960759284,2.8441833920013675,2.7124984550499356,2.6704526093576995,83.92875332312866,84.4944540406391,84.7349282089925,100081.75000010597,100081.284375,100080.85028703845,462.7496337869929,450.90719726502897,434.6602988728151,25.872833333301564,25.83557999996003,25.805969387746643,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/26/2019,21.0074,105.8358,45.4875,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,1.4298379891074396e-05,1.4298379891095614e-05,1.429837989109806e-05,29.030572255426605,29.02701622008346,28.981673960759284,3.39535284042035,3.466383838651236,3.509933427887332,88.69320170084636,88.55163604736327,88.21169016316381,100081.75000010597,100081.284375,100080.85028703845,462.7496337869929,450.90719726502897,434.6602988728151,25.59728125001614,25.59306125001516,25.58035267857307,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/27/2019,21.0074,105.8358,50.5,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,1.0752647490280203e-05,2.2585548471740767e-05,2.5443938224894877e-05,28.760279125637478,28.716340332040563,28.688568893758276,4.785209443840561,4.741515789029654,4.685308962449793,84.69728512234158,84.86722808845342,84.94718668416941,100115.82118060853,100115.31624996185,100116.579878846,497.21519978841144,486.80452880889175,467.40465063008725,25.59728125001614,25.59306125001516,25.58035267857307,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/28/2019,21.0074,105.8358,44.35,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,1.426833694564669e-05,1.4268336945639782e-05,1.4268336945615221e-05,29.478749593098957,29.446709823617713,29.403193843593744,4.785209443840561,4.741515789029654,4.685308962449793,84.69728512234158,84.86722808845342,84.94718668416941,100382.6328125,100380.65281246185,100380.53890305149,497.21519978841144,486.80452880889175,467.40465063008725,26.058645833348336,26.106779166661823,26.11238732993631,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/29/2019,21.0074,105.8358,41.45833333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,5.1623708480293594e-05,4.843746846206809e-05,4.595908263884492e-05,29.478749593098957,29.446709823617713,29.403193843593744,5.9165869288909665,5.914236602784367,5.892901333008551,83.58586290132047,83.49755187986419,83.25250695679071,100016.49305560853,100017.22437503815,100016.2981505394,672.3215128584868,677.4066162113845,690.5229205703553,24.967805555543034,24.95693000001833,24.940535714301014,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/30/2019,21.0074,105.8358,32.12916667,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,1.3135896313798412e-05,1.3135896313793972e-05,1.3135896313784817e-05,26.6951866149773,26.67627693175338,26.704335193256657,9.10351732041454,9.065050621030387,9.006751430281485,79.49603780105502,79.507905273363,79.62693973455806,100016.49305560853,100017.22437503815,100016.2981505394,905.035671658814,909.7441113284231,906.1387864716199,24.35169791667916,24.35752125001396,24.365873086747325,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
8/31/2019,21.0074,105.8358,27.27083333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2910302910539839,0.3552143740653992,0.39983814893936626,9.331295509124655e-06,9.331295509125148e-06,9.331295509125283e-06,26.6951866149773,26.67627693175338,26.704335193256657,9.10351732041454,9.065050621030387,9.006751430281485,79.49603780105502,79.507905273363,79.62693973455806,100016.49305560853,100017.22437503815,100016.2981505394,473.3839179140826,428.08980834916235,427.394744249783,25.131576388893237,25.096547500004526,25.113442602043506,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/1/2019,21.0074,105.8358,24.125,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.3092863692554246e-05,1.3092863692558686e-05,1.3092863692567841e-05,27.675084855873138,27.607490387004802,27.316885539487345,5.826569027370876,5.728876171113225,5.584773735125426,65.62173970545538,66.31783996578307,69.48602466186395,100371.74392350514,100378.09750003814,100387.76450887992,809.4314100473291,782.7561767578125,805.2163235410592,20.36456250003539,20.456882500010543,20.823603316333752,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/2/2019,21.0074,105.8358,30.4125,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.3484599860601341e-05,1.3484599860613677e-05,1.3484599860609146e-05,29.46141751607259,29.36110046385322,28.938398322263943,5.826569027370876,5.728876171113225,5.584773735125426,65.62173970545538,66.31783996578307,69.48602466186395,100387.09374994702,100394.99999998092,100404.33498087707,809.4314100473291,782.7561767578125,805.2163235410592,20.36456250003539,20.456882500010543,20.823603316333752,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/3/2019,21.0074,105.8358,30.775,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,3.07857593128248e-05,2.738069232443685e-05,2.6056172433969524e-05,29.46141751607259,29.36110046385322,28.938398322263943,5.391957706875271,5.289952220921404,5.158663263132829,60.00461747931937,60.86926239028573,64.47783878884677,100263.34288210339,100270.81812503815,100280.13058035714,809.4314100473291,782.7561767578125,805.2163235410592,21.31229513890705,21.42408625000622,21.799253188772127,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/4/2019,21.0074,105.8358,35.03333333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.2137236351554096e-05,1.2137236351574821e-05,1.2137236351600921e-05,30.053337733002586,29.915681457519533,29.3617276561456,5.391957706875271,5.289952220921404,5.158663263132829,66.8120795357455,67.71942321773618,71.83846189542578,100096.93923621708,100105.02999998092,100114.66183035714,608.9739651146034,605.8721923826635,602.7854776183258,22.967048611084465,23.026597499977797,23.433610969375135,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/5/2019,21.0074,105.8358,32.94583333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.2603264749524693e-05,1.2603264749526666e-05,1.260326474952721e-05,30.81362787882487,30.71616546628997,30.20846697749874,3.6245960129567214,3.5892508125246967,3.5585006256457135,67.85778639046475,68.52202026372775,71.89887533383444,100010.0642361641,100016.92312498092,100025.59343109325,654.8877631293403,649.4908764649928,605.7902047288205,22.242090277781244,22.366032500006256,22.85926147960649,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/6/2019,21.0074,105.8358,38.34166667,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.9146813670557607e-05,2.485240174294745e-05,2.961415293863435e-05,30.583845986234437,30.506314773540943,30.096923399911432,3.8735203742851607,3.8358375835395417,3.831552855820129,67.85778639046475,68.52202026372775,71.89887533383444,100010.0642361641,100016.92312498092,100025.59343109325,716.1875542530584,706.9086694337427,671.5828533563383,22.242090277781244,22.366032500006256,22.85926147960649,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/7/2019,21.0074,105.8358,29.39166667,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.3431362160242087e-05,1.3431362160245541e-05,1.809918804515246e-05,30.69189898175601,30.61213333129883,30.085935242326777,3.4955375724239275,3.4664946937537753,3.4174575270408982,71.44264984125685,72.18088317869231,76.28700412049585,100068.21875,100074.37375001908,100083.10538906953,716.1875542530584,706.9086694337427,671.5828533563383,22.242090277781244,22.366032500006256,22.85926147960649,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/8/2019,21.0074,105.8358,23.67083333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.446749685984905e-05,1.595267111162979e-05,2.364336246368668e-05,29.379966735762235,29.35104812615551,28.974563170390734,3.4810140927567974,3.401254901882494,3.229135012133546,78.04548814535762,78.24678680401296,81.32992444702481,100068.21875,100074.37375001908,100083.10538906953,465.61201307591466,483.6951342780888,505.65782445783213,22.242090277781244,22.366032500006256,22.85926147960649,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/9/2019,21.0074,105.8358,26.225,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.405910487950468e-05,1.4059104879513562e-05,1.405910487950468e-05,28.443343904231572,28.483314132671804,28.147170436639833,5.519057856659249,5.349296779626748,5.09611532639187,78.04548814535762,78.24678680401296,81.32992444702481,99744.16232654784,99751.46625001908,99760.32876282322,465.61201307591466,483.6951342780888,505.65782445783213,23.260145833347146,23.256112500014716,23.438230867349134,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/10/2019,21.0074,105.8358,28.70833333,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.2474188454033216e-05,1.2474188454034695e-05,1.247418845406116e-05,27.555967542834374,27.569508209233174,27.342807847631107,6.7328666581080245,6.757280387877254,6.881914557244662,85.52975463856839,85.5350323485583,87.47140907752802,99826.64062515895,99833.59625013352,99842.75892865901,465.61201307591466,483.6951342780888,505.65782445783213,23.260145833347146,23.256112500014716,23.438230867349134,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
9/11/2019,21.0074,105.8358,39.425,KimLien,0,0,0,0,0,0,7,19,30,2,5,15,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33051609330707127,0.3886559236049652,0.4352494399158322,1.4047848473265469e-05,1.4047848473262015e-05,1.4047848473248601e-05,27.419362386067707,27.43446044921875,27.159553683529207,5.100197050309766,5.121605777741642,5.108642500275817,81.36049906407587,81.24861175531521,83.53416536290351,100659.91666666667,100665.13062496185,100674.58832908163,349.7247585716347,389.9961962890625,525.442149882642,23.260145833347146,23.256112500014716,23.438230867349134,4619.4821777331335,2905.876503906101,2160.8898794987826,263.503783331977,136.65976107053402,89.11209299544505
